trans_date_trans_time,merchant,category,amt,city,state,lat,long,city_pop,job,dob,trans_num,merch_lat,merch_long,is_fraud
27-12-2020 22:34,"""Roberts, Daniel and Macejkovic""",kids_pets,13.84,Espanola,NM,35.9866,-106.0654,18408,Historic buildings inspector/conservation officer,18-07-1972,b65ebdc0ef15d98eba6825e883a6f988,36.466742,-106.745349,0
27-12-2020 05:08,Turcotte-Halvorson,misc_pos,3.7,Littleton,CO,39.5994,-105.0044,320420,Water engineer,31-07-1975,d39e45ee751c45dbb6661f3d70065081,39.172202,-104.015595,0
15-01-2019 14:11,Cormier LLC,shopping_net,3.31,Sutherland,NE,41.1558,-101.136,1789,Insurance broker,11-02-1982,d480e35e8d370d480cdbbf9fbdcf7229,41.454355,-101.864418,0
12-01-2019 17:45,Donnelly LLC,entertainment,147.32,Lake Oswego,OR,45.4093,-122.6847,42817,Planning and development surveyor,28-05-1982,420e5e198066b774726ae258c004335d,44.971771,-122.639206,0
29-12-2020 22:04,"""Schiller, Blanda and Johnson""",home,33.5,Carlotta,CA,40.507,-123.9743,1139,"""Therapist, occupational""",15-01-1951,ea813f147d5f9a85ed16cd6ecf406e4b,40.654315,-123.90736,0
17-01-2019 21:10,Eichmann-Kilback,home,88.91,American Fork,UT,40.3928,-111.7941,42384,Futures trader,29-12-1992,3367dd83ebdfcbddb9cbc43c47b5855f,40.14939,-112.131849,0
31-12-2020 17:28,"""Pouros, Walker and Spence""",kids_pets,36.21,Centerview,MO,38.7897,-93.8702,2368,Electronics engineer,17-07-1989,50386fe138e6f857e592b32ed6daff50,38.165822,-93.794589,0
29-12-2020 19:36,Carroll PLC,health_fitness,78.1,Carroll,NE,42.277,-97.1926,566,Metallurgist,26-01-1975,76e4f5488eefef616053c34fe7fe66aa,42.355777,-97.158996,0
15-01-2019 15:33,Runte-Moh,food_dining,90.82,Albuquerque,NM,35.1506,-106.569,641349,Civil Service administrator,11-04-1976,57d130e6b86af67f3609bc18a0405f56,35.737635,-105.75821,0
01-01-2019 14:17,"""Cormier, Stracke and Thiel""",entertainment,109.49,Rock Springs,WY,41.606,-109.23,27971,Music therapist,01-08-1984,31670e7c674cc710d079b49eece1d328,41.983065,-109.921365,0
08-01-2019 15:55,Wilkinson PLC,kids_pets,42.56,Littleton,CO,39.5994,-105.0044,320420,Water engineer,31-07-1975,d8a0d6ab40aaba5876b7850fd98923f1,40.291439,-104.795514,0
27-12-2020 13:59,"""Greenholt, O'Hara and Balistreri""",shopping_net,4.1,Napa,CA,38.4549,-122.2564,94014,Airline pilot,21-08-1985,7395d26fd9ae2fa84bf718a1d3785d97,37.661961,-122.451258,0
03-01-2019 05:17,"""Moen, Reinger and Murphy""",grocery_pos,128.33,Mesa,ID,44.6255,-116.4493,129,Cartographer,15-12-1965,555ac6f017d6d1987c94347ffecb5e87,44.094731,-116.074905,0
30-12-2020 10:23,Gerlach Inc,shopping_net,9.37,Hatch,UT,37.7175,-112.4777,258,Geoscientist,24-11-1961,c5f0bae9537e004c8abc46abaac45908,37.188634,-113.369791,0
20-01-2019 20:24,"""Ruecker, Beer and Collie""",shopping_net,418.83,Hooper,NE,41.6414,-96.5232,1745,"""Engineer, automotive""",26-12-1973,7bc9980e49f27752424f00759fd82c84,42.418806,-96.360347,0
27-12-2020 22:42,"""Nitzsche, Kessler and Wol""",shopping_pos,3.62,Manville,WY,42.73,-104.7024,241,Educational psychologist,16-12-1980,83d9e8b881d8eb70efdce720fcd36e5c,42.5835,-105.056677,0
21-01-2019 02:34,Doyle Lt,grocery_pos,81.98,Hooper,NE,41.6414,-96.5232,1745,"""Engineer, automotive""",26-12-1973,202c0054a708c89824f28a7984845695,42.194911,-97.328913,0
21-01-2019 08:01,Morissette PLC,shopping_pos,9.2,Mesa,ID,44.6255,-116.4493,129,Cartographer,15-12-1965,769fb3094aaf9bd71a33f223b3b65a8b,44.012387,-117.033964,0
13-01-2019 10:53,McDermott-Weimann,grocery_pos,148.88,Loving,NM,32.274,-104.0914,1925,Educational psychologist,26-05-1952,63e6d3f5178cddce66d3585b5af7815d,32.096081,-104.876537,0
05-01-2019 01:34,Mraz-Herzog,gas_transport,63.68,Mountain Center,CA,33.6401,-116.5567,1661,"""Therapist, music""",19-09-1988,c8a1f39f0f7c9426f8e7697775d4fe67,32.762112,-116.865307,0
13-01-2019 14:38,Frami Group,entertainment,5.64,Moriarty,NM,34.9889,-106.0609,7268,"""Therapist, art""",04-08-1988,1020ba3f1a34f2a31c2e8f70a4ea165a,35.308831,-106.537312,0
13-01-2019 11:57,Trantow PLC,grocery_net,59.4,Phoenix,AZ,33.5623,-112.0559,1312922,Contractor,24-10-1981,1f75aa42b0d2c260532f5715efad66e0,33.58868,-111.502076,0
07-01-2019 18:36,Ernser-Feest,home,85.06,Lonetree,WY,41.0552,-110.1603,49,Research scientist (physical sciences),05-07-1981,31522a8b4999d3208c45daa806ae95c2,40.798105,-110.130136,0
31-12-2020 03:55,Cummerata-Jones,gas_transport,58.0,Rocky Mount,MO,38.2911,-92.7059,1847,Tax inspector,26-10-1988,2281a78cef94fcb5919ae781d740b189,39.150549,-92.315214,0
24-12-2020 21:01,Feil-Mo,health_fitness,54.8,Browning,MO,40.029,-93.1607,602,Cytogeneticist,14-07-1954,77255a490d87aecbb6d970166dcc5a45,40.09335,-93.454437,0
28-12-2020 13:51,Haag-Blan,food_dining,49.82,Cascade Locks,OR,45.671,-121.8686,1288,Barrister,01-05-1936,8d275fc7a4e8735264a1407f13c432bf,45.295721,-122.153876,0
21-01-2019 01:22,"""Kutch, Hermiston and Farrell""",gas_transport,59.4,Meridian,ID,43.6498,-116.4306,84106,Intelligence analyst,11-02-1971,e724ed7369d18026a757cafc95d8007c,43.258811,-115.943393,0
31-12-2020 10:52,Strosin-Cruickshank,grocery_pos,56.95,Oakland,CA,37.7878,-122.1884,381459,Barista,03-01-1974,2f22d7922465b8bfd21027fcd02049ed,37.046565,-121.599662,0
14-01-2019 02:17,Durgan-Aue,misc_net,45.54,Vancouver,WA,45.6892,-122.6616,299480,Teaching laboratory technician,02-01-1985,f03987f55d751aa772a2d426772a4d87,46.065727,-122.203272,0
31-12-2020 06:19,Pacocha-O'Reilly,grocery_pos,81.32,Thompson,UT,38.9999,-109.615,46,"""Surveyor, minerals""",23-04-1987,7fa09cec0e4096aabe696b489dbc5be5,38.040992,-109.156164,0
28-12-2020 15:36,Ullrich Lt,kids_pets,29.08,Tekoa,WA,47.2271,-117.0819,895,Clothing/textile technologist,31-05-1999,9de33a7bb5cd4af0e091b3cbe3d875f0,48.005336,-117.151826,0
31-12-2020 21:01,"""Walter, Hettinger and Kessle""",personal_care,125.79,Mendon,UT,41.71,-111.9817,2078,"""Scientist, audiological""",13-06-1963,fce7caff8a8c1fbccedac4c49719ca90,42.265886,-112.634301,0
07-01-2019 08:45,"""Jenkins, Hauck and Friesen""",gas_transport,45.88,Blairstown,MO,38.5319,-93.9221,467,Agricultural consultant,27-05-1950,da84bff13c183cd159cb999ba928a55f,37.595224,-93.355742,0
31-12-2020 21:15,Berge-Ullrich,home,84.24,Alva,WY,44.6873,-104.4414,110,"""Administrator, local government""",16-05-1973,68b3c72b57ad19944a8844f4ea6c5bd7,44.315831,-104.795872,0
29-12-2020 00:33,Denesik and Sons,shopping_pos,110.31,Syracuse,MO,38.6547,-92.8929,628,"""Radiographer, diagnostic""",18-12-1961,9303e6e4cee7b22a7fe988a040c5fec1,39.41284,-93.843115,0
13-01-2019 05:06,Brown-Greenholt,entertainment,9.8,Sacramento,CA,38.6865,-121.3494,757530,Soil scientist,19-09-1966,36b80978fa6f5776db2fd9cc32f0d56f,37.717176,-120.988621,0
13-01-2019 19:39,"""Lang, Towne and Schuppe""",kids_pets,108.69,Laramie,WY,41.4247,-105.4781,35371,"""Pilot, airline""",02-09-1988,8db53188d0b60cc2a2560a92f1160ed4,41.577192,-105.806621,0
30-12-2020 12:48,"""Daugherty, Pouros and Beahan""",shopping_pos,7.07,Utica,MO,39.7417,-93.6289,271,Land/geomatics surveyor,18-04-1972,7fbb8370ca95e2c3a7d25083b5bb5f43,39.791828,-93.482544,0
26-12-2020 04:00,Hills-Olson,grocery_net,61.16,Moab,UT,38.5677,-109.5271,9772,Location manager,24-11-1989,1129d74061d1ace778b40edb5ab5d988,38.341815,-108.984899,0
10-01-2019 06:10,Kiehn-Emmerich,grocery_pos,56.32,Crownpoint,NM,35.7206,-108.0271,5662,IT consultant,08-04-1989,67532d186e7de735392743710510b725,36.120093,-108.110947,0
10-01-2019 06:57,"""Heller, Gutmann and Zieme""",grocery_pos,88.36,Helm,CA,36.4992,-120.0936,123,Early years teacher,07-02-1973,c036e813d93f3b677e402995484d98c0,36.170108,-119.51295,0
21-01-2019 12:09,Hilpert-Conroy,kids_pets,34.34,Santa Monica,CA,34.0287,-118.4924,92043,"""Civil engineer, contracting""",25-04-1961,a87dd0432d1dfb90e7795fb04172912e,34.526961,-119.4422,0
04-01-2019 06:46,"""Robel, Cummerata and Prosacco""",gas_transport,82.0,Indian Wells,CA,33.7163,-116.3381,4677,Learning mentor,06-05-1955,9aaf1051cb018a8a1e15b0aab8934b75,33.448773,-116.880843,0
27-12-2020 13:31,Howe Lt,misc_pos,59.46,Tekoa,WA,47.2271,-117.0819,895,Clothing/textile technologist,31-05-1999,90a6c421624a47ca953c71e438b680ee,48.20257,-116.996043,0
21-01-2019 18:46,Kertzmann LLC,health_fitness,78.25,Meadville,MO,39.7795,-93.3014,964,Tourist information centre manager,23-12-1974,d95baadab419230ad3f9a6c989c578f3,39.075461,-92.626988,0
13-01-2019 19:27,Cartwright PLC,kids_pets,14.89,Port Costa,CA,38.046,-122.1866,198,Armed forces training and education officer,31-03-1959,c1ab5cc5a12337685ea1add272710bd3,37.634097,-121.79861,0
22-01-2019 00:48,"""Bins, Balistreri and Beatty""",shopping_pos,268.16,Wales,AK,64.7556,-165.6723,145,"""Administrator, education""",09-11-1939,e66ffcc95ba7fc490486242af1205d04,64.081462,-165.898698,0
29-12-2020 18:10,"""Cormier, Stracke and Thiel""",entertainment,1.03,San Jose,CA,37.3304,-121.7913,973849,Geoscientist,18-01-1997,58a154d0126a8789be63e36ad84966f9,37.85868,-121.366217,0
01-01-2019 05:36,Prohaska-Murray,gas_transport,46.66,Mound City,MO,40.1362,-95.2138,1631,Architect,20-01-1953,b8e3100c6bccb605dd98a848e2c76eda,41.071606,-94.999602,0
27-12-2020 08:40,"""Olson, Becker and Koch""",gas_transport,62.79,Redford,MO,37.3272,-91.0243,241,Investment analyst,27-10-1974,13d11f944322434b1db4908bd202710a,37.410524,-91.40448,0
06-01-2019 22:30,Miller-Harris,misc_net,27.73,Newberg,OR,45.3099,-122.9685,28278,Research scientist (physical sciences),17-07-1977,e4ac26b1e805c2163a3ed4979c56e911,45.363063,-122.430836,0
27-12-2020 05:36,"""Heller, Gutmann and Zieme""",grocery_pos,73.73,Thompson,UT,38.9999,-109.615,46,"""Surveyor, minerals""",23-04-1987,dc5e1e1327c12ad2eedc6d28a2c61a7a,39.055376,-110.045083,0
26-12-2020 01:55,Kuvalis Lt,gas_transport,39.52,Lowell,OR,43.921,-122.7806,1420,Systems analyst,11-11-1965,9951afcd5f84d7be6013aaf9c3926592,43.260105,-123.263673,0
27-12-2020 22:16,Ruecker-Mayert,kids_pets,87.5,Phoenix,AZ,33.5623,-112.0559,1312922,Contractor,24-10-1981,fabd23eedb4a9ae6e28450abf32feffb,33.990048,-112.798005,0
27-12-2020 03:55,Jacobi and Sons,shopping_pos,6.76,Fields Landing,CA,40.7268,-124.2174,276,"""Scientist, audiological""",06-05-1929,7e6d2eb461da4fec257ee1a13c89885d,41.137626,-124.136321,0
28-12-2020 01:06,"""Roob, Conn and Tremblay""",shopping_pos,9.77,Unionville,MO,40.4815,-92.9951,3805,"""Investment banker, corporate""",15-09-1950,21ec7a196e222498eb397fecafa0d0e1,41.372402,-93.631034,0
27-12-2020 15:57,Erdman-Ebert,personal_care,74.22,Helm,CA,36.4992,-120.0936,123,Early years teacher,07-02-1973,66ebfadb421ea7ed055ed4455bd89722,35.928486,-120.514044,0
20-01-2019 15:16,Dickinson Lt,personal_care,4.73,Superior,AZ,33.2887,-111.0985,2872,Petroleum engineer,28-10-1987,c37f79942f675876842b88c245641a7d,33.722645,-110.121297,0
26-12-2020 22:41,Medhurst PLC,shopping_net,1.54,Rocky Mount,MO,38.2911,-92.7059,1847,Tax inspector,26-10-1988,5abd95dfd105a7f8a0bc9624b3124231,38.311943,-92.496871,0
01-01-2019 08:24,Dach-Bore,grocery_net,66.41,Phoenix,AZ,33.5623,-112.0559,1312922,Contractor,24-10-1981,15f6a0a1d168532d8bf679d1e35bbf55,33.303045,-111.642781,0
01-01-2019 21:12,"""Dare, Fritsch and Zboncak""",health_fitness,4.57,Eugene,OR,44.0385,-123.0614,191096,"""Scientist, physiological""",06-04-1964,e3702ad397728d0e3c365d5d49071eca,43.594883,-122.34648,0
06-01-2019 06:59,Lockman Lt,grocery_pos,84.26,Glendale,CA,34.1556,-118.2322,172817,Advertising account planner,30-07-1982,704233e8cf6123ece1042f10da2c8cb6,34.246217,-117.599223,0
12-01-2019 20:39,Reilly and Sons,health_fitness,70.97,Brashear,MO,40.1959,-92.4333,805,Private music teacher,27-06-1970,e12bc97338ddd24c58581d576656f773,40.898219,-91.584596,0
01-01-2019 16:33,Schuppe-Schuppe,food_dining,61.27,Parker Dam,CA,34.298,-114.156,126,Marketing executive,07-10-1992,ad977aa6040309df99a46b3465fa6c16,34.88857,-113.371163,0
29-12-2020 09:13,"""Olson, Becker and Koch""",gas_transport,49.48,Newhall,CA,34.3795,-118.523,34882,Health physicist,25-04-1971,a241c99258394def3d13a3868e833e3e,33.387959,-118.557761,0
27-12-2020 17:32,Hills-Witting,shopping_net,179.29,Redford,MO,37.3272,-91.0243,241,Investment analyst,27-10-1974,d48028f17a7ce46f7ba7aec84b831f1f,38.129996,-90.593201,0
14-01-2019 17:54,Boyer-Haley,travel,2.12,Mesa,ID,44.6255,-116.4493,129,Cartographer,15-12-1965,8bb192be9087b60da4160b94d4464cf9,43.991928,-115.730887,0
17-01-2019 12:57,Mohr Inc,shopping_pos,533.69,Altonah,UT,40.3207,-110.436,302,"""Sales professional, IT""",17-01-1990,01e30f973894c2c66fe1b0ed59dbf615,39.90634,-110.243261,0
26-12-2020 19:56,"""Swaniawski, Lowe and Robel""",shopping_pos,2.52,Lake Oswego,OR,45.4093,-122.6847,42817,Planning and development surveyor,28-05-1982,132fa04bf585cfcd5d3f00646ce6bfbf,44.611976,-121.745076,0
28-12-2020 17:34,Reichert-Weissnat,travel,9.43,Ruidoso,NM,33.3305,-105.6933,8874,Licensed conveyancer,16-08-2000,c1f66adfa63f84b62899f6c68e7d08ba,33.545009,-105.158036,0
31-12-2020 23:10,Bernier and Sons,kids_pets,37.64,Sacramento,CA,38.5662,-121.3286,757530,Magazine features editor,30-04-1979,ec1bea0214cbaaf30a9125d4d9c1651f,39.191018,-122.300972,0
13-01-2019 22:41,"""Brown, Homenick and Lesch""",health_fitness,127.81,Jelm,WY,41.0539,-106.0763,100,Public librarian,16-04-1974,89043cb6c53e69dcbac49984a6378173,41.286783,-106.629324,0
29-12-2020 14:24,"""Konopelski, Schneider and Hartmann""",food_dining,53.3,Crownpoint,NM,35.7206,-108.0271,5662,IT consultant,08-04-1989,1408ea0b9d875aaafabbd40335612efe,35.118496,-107.738767,0
07-01-2019 14:05,Streich Lt,home,66.62,Weeping Water,NE,40.8731,-96.1528,1517,Dealer,08-11-1951,964614927e26325965b672e1a3731f79,40.932246,-95.803751,0
05-01-2019 04:17,Koepp-Witting,grocery_pos,129.63,Lagrange,WY,41.6423,-104.1974,635,Product/process development scientist,13-07-1973,c3fc2ab16b356d5060c8b5317a018b10,42.269872,-104.616343,0
21-01-2019 18:39,"""Bahringer, Osinski and Block""",food_dining,16.02,Shedd,OR,44.453,-123.1065,917,Radio broadcast assistant,08-07-1995,dbb396a01225f4c251a9cc825c36cd2f,44.091381,-122.945784,0
25-12-2020 08:17,"""Rowe, Batz and Goodwin""",grocery_pos,126.79,Mendon,UT,41.71,-111.9817,2078,"""Scientist, audiological""",13-06-1963,eab84bad90922b39434833df85adcd81,40.813195,-111.777821,0
25-12-2020 13:49,Kling-Ernse,entertainment,37.23,Lagrange,WY,41.6423,-104.1974,635,Product/process development scientist,13-07-1973,a3498f47208964819e34820118fbaafd,40.993242,-103.662995,0
05-01-2019 23:32,Emmerich-R,personal_care,91.57,Mound City,MO,40.1362,-95.2138,1631,Architect,20-01-1953,a9f02ede1425243063af27218163936b,41.069739,-96.183395,0
01-01-2019 01:36,Durgan-Aue,misc_net,23.8,Fields Landing,CA,40.7268,-124.2174,276,"""Scientist, audiological""",06-05-1929,98fec127a1545ec4dad787e5326bd374,40.110823,-124.429537,0
27-12-2020 12:29,Kilback Group,food_dining,38.45,Pueblo,CO,38.2352,-104.66,151815,Further education lecturer,04-01-1988,28c498bef7f940cdd032393f27cdd32c,38.374279,-104.076583,0
25-12-2020 11:52,Bartoletti-Wunsch,gas_transport,33.92,Carlotta,CA,40.507,-123.9743,1139,"""Therapist, occupational""",15-01-1951,2e01bf662ccd641066d20889e87b1fa2,39.998861,-123.241297,0
03-01-2019 07:55,"""Schaefer, McGlynn and Bosco""",gas_transport,90.29,Arnold,MO,38.4305,-90.387,35439,Land/geomatics surveyor,31-03-1985,ba0e3b4ae6169d54756391d6cbaab0ef,38.145714,-90.283884,0
02-01-2019 23:19,"""Turcotte, Batz and Buckridge""",health_fitness,11.67,Manville,WY,42.73,-104.7024,241,Educational psychologist,16-12-1980,b437b0223baaf57d620b8f47fb28d662,42.808984,-105.325869,0
14-01-2019 22:37,Waters-Cruickshank,health_fitness,44.78,Wheaton,MO,36.7651,-94.0492,760,Production manager,31-08-1985,b2ddfbfc39fbea3cac7866ad30afd344,36.959165,-93.845197,0
01-01-2019 22:04,Kozey-McDermott,travel,5.22,North Loup,NE,41.4972,-98.7858,509,"""Nurse, children's""",15-09-1980,c6efde9b86936bca80945c3f24695b45,40.659439,-98.89309,0
06-01-2019 21:12,Renner Lt,home,55.49,Cardwell,MO,36.0434,-90.2907,1120,Television floor manager,17-04-1957,7a77dc75ae3e5dfe4a77edcc0dd5e7b0,35.793648,-90.561098,0
04-01-2019 19:56,Kulas Group,health_fitness,78.55,Fort Washakie,WY,43.0048,-108.8964,1645,Freight forwarder,26-02-1976,d4afec7303c8d622105d69f0e49fb653,42.028666,-108.043555,0
11-01-2019 17:01,Fisher-Schowalte,shopping_net,6.38,Bay City,OR,45.5197,-123.8761,1530,Colour technologist,24-11-1986,ab0e048319d77232c60bcdb61b7da5ed,44.752309,-124.34401,0
27-12-2020 20:54,Bogisich-Weimann,kids_pets,19.93,Arnold,MO,38.4305,-90.387,35439,Land/geomatics surveyor,31-03-1985,7b4f70c673d319edd0882255b549ae5f,38.047695,-91.18925,0
21-01-2019 13:11,Bogisich-Weimann,kids_pets,15.83,Norwalk,CA,33.9056,-118.0818,105549,Firefighter,22-09-1973,86d7406ab5daf42d0ae7615fb7c63594,33.405953,-118.067249,0
25-12-2020 10:55,Ledner-Pfannerstill,gas_transport,98.86,Glendale,CA,34.1556,-118.2322,172817,Advertising account planner,30-07-1982,e186b3449f7e5f852ab976d0e65b7bf3,34.416444,-119.175986,0
20-01-2019 15:34,Kuphal-Toy,food_dining,10.07,Cascade Locks,OR,45.671,-121.8686,1288,Barrister,01-05-1936,65b12508a35862d4a1caf6002218e7ae,46.220051,-121.513956,0
26-12-2020 12:54,Thompson-Gleason,health_fitness,48.43,Lakeport,CA,39.047,-122.9328,11256,Podiatrist,18-10-1972,2bf10f461d8b517e3812ca9b7c5430f3,38.113507,-123.696922,0
27-12-2020 23:55,Schimmel-Olson,kids_pets,37.28,Woods Cross,UT,40.8874,-111.9027,13983,Insurance broker,14-08-1979,b007eb88cc103e778209aa4328aecc7d,39.986954,-112.873403,0
16-01-2019 15:48,Beier-Hyatt,shopping_pos,10.39,Sutherland,NE,41.1558,-101.136,1789,Insurance broker,11-02-1982,17d636835436fd3c46e27d6ac3d304db,40.356475,-101.124344,0
17-01-2019 16:13,Quitzon-Goyette,home,36.03,Hatch,UT,37.7175,-112.4777,258,Geoscientist,24-11-1961,e52f49d28dfec60546f30b04d0506333,36.887852,-112.647897,0
21-01-2019 18:43,Connelly-Carte,home,119.66,Fields Landing,CA,40.7268,-124.2174,276,"""Scientist, audiological""",06-05-1929,cd1bc50968102e3fe65c79624cbddb5b,40.058379,-125.072991,0
13-01-2019 05:38,"""Eichmann, Bogan and Rodriguez""",gas_transport,88.02,Arvada,CO,39.8422,-105.1097,122111,Hotel manager,23-05-1987,d9309e9dfd781ae1a9b5b6a36f951ed4,39.772981,-105.959912,0
09-01-2019 13:16,"""Hills, Hegmann and Schaefe""",health_fitness,5.88,Browning,MO,40.029,-93.1607,602,Cytogeneticist,14-07-1954,ec96c47ecc9f99b3fb522b930d8b6a51,40.666375,-92.599756,0
15-01-2019 13:24,"""Reichert, Shanahan and Hayes""",shopping_net,55.96,Kirtland Afb,NM,35.0203,-106.5503,310,"""Surveyor, land/geomatics""",30-09-1978,40940a538ba108b9c2cc4373386d8300,34.192905,-105.779389,0
27-12-2020 15:20,Schumm PLC,health_fitness,31.05,Rocky Mount,MO,38.2911,-92.7059,1847,Tax inspector,26-10-1988,2d936d86d57e11177b6e2b3d612e55aa,39.28445,-91.824254,0
28-12-2020 18:55,Streich Lt,home,7.3,Littleton,CO,39.5994,-105.0044,320420,Water engineer,31-07-1975,0f1c997b72df4e8fb5e4dddb0947dabd,39.600074,-105.464721,0
28-12-2020 11:59,"""Yost, Block and Koepp""",misc_pos,2.26,Unionville,MO,40.4815,-92.9951,3805,"""Investment banker, corporate""",15-09-1950,ed99657e798b87b454d92d47cee2a3f8,41.242405,-92.251351,0
14-01-2019 07:11,"""Schmeler, Bashirian and Price""",shopping_net,66.07,Mound City,MO,40.1362,-95.2138,1631,Architect,20-01-1953,770639a852b67b730a5dbc0652a367ea,39.574762,-95.447577,0
27-12-2020 13:08,Nader-Maggio,personal_care,149.02,Meridian,ID,43.6498,-116.4306,84106,Intelligence analyst,11-02-1971,88bd1ef5a36680ece63683238f224eb7,43.28405,-115.541004,0
28-12-2020 17:53,"""Mueller, Gerhold and Muelle""",health_fitness,71.34,Wales,AK,64.7556,-165.6723,145,"""Administrator, education""",09-11-1939,abba59b38a79ee7fe534a651c86cefbd,64.670731,-166.414244,0
24-12-2020 19:24,Morissette LLC,entertainment,57.97,Ballwin,MO,38.577,-90.5255,92608,"""Engineer, communications""",26-07-2001,b3ade5dc508efbe2fa237fb8a43d7fc6,38.970506,-89.608513,0
29-12-2020 05:47,Smitham-Boehm,grocery_net,26.74,Superior,AZ,33.2887,-111.0985,2872,Petroleum engineer,28-10-1987,a9846f762ac926f409b34101a2b9e092,32.534615,-110.999865,0
26-12-2020 12:47,Botsford PLC,home,8.1,Port Costa,CA,38.046,-122.1866,198,Armed forces training and education officer,31-03-1959,1b38bf137bdd2b13a81b3004b330700c,38.400618,-122.057679,0
08-01-2019 20:42,Kutch-Ferry,home,30.15,Carlotta,CA,40.507,-123.9743,1139,"""Therapist, occupational""",15-01-1951,b82d2be7f6c1ba99f3354f372cd2025d,40.606858,-123.433699,0
06-01-2019 14:49,"""Bradtke, Torp and Bahringe""",personal_care,4.84,Westerville,NE,41.4193,-99.3844,73,Product designer,10-02-1935,2c36323fc9e31c90f66ae37a0af71184,41.932168,-98.755809,0
24-12-2020 22:19,"""Hermiston, Russel and Price""",food_dining,62.19,Centerview,MO,38.7897,-93.8702,2368,Electronics engineer,17-07-1989,a5dd94fb258941949b4850d462a685e6,38.862207,-93.588373,0
08-01-2019 05:06,Kunze Inc,grocery_pos,49.96,Glendale,CA,34.1556,-118.2322,172817,Advertising account planner,30-07-1982,2da90fba7485005aceb875ab3ea4239a,34.863737,-118.026578,0
30-12-2020 23:58,"""Zemlak, Tillman and Cremin""",personal_care,50.8,Kirk,CO,39.6171,-102.4776,207,Network engineer,04-12-1955,4a19cd3dedfd6e07205366c8cbbe00a0,38.718597,-101.751264,0
07-01-2019 07:56,Dicki Lt,grocery_net,73.97,Lakeport,CA,39.047,-122.9328,11256,Podiatrist,18-10-1972,fada7cc2bed76f81ac8ab657f0b1456c,39.11951,-123.599912,0
16-01-2019 23:31,"""Reichert, Shanahan and Hayes""",shopping_net,51.88,Littleton,CO,39.5994,-105.0044,320420,Water engineer,31-07-1975,13f7494ec60b6ccb53568c1945bfdbeb,39.045686,-105.470628,0
08-01-2019 20:23,Ankunding LLC,shopping_net,2.85,Norwalk,CA,33.9056,-118.0818,105549,Firefighter,22-09-1973,5ecc709a355d35892482adeea4666f46,34.712328,-117.735005,0
07-01-2019 11:49,"""Hoppe, Harris and Bedn""",entertainment,2.56,Palmdale,CA,34.5715,-118.0231,171170,Chemical engineer,04-06-1963,68860c382d7e36e950c59daf87817968,33.645104,-118.793217,0
04-01-2019 22:29,"""Prosacco, Kreiger and Kovacek""",home,19.69,Ballwin,MO,38.577,-90.5255,92608,"""Engineer, communications""",26-07-2001,259df9811e2ec507433d56c1cf4fdb61,38.09598,-90.098192,0
