",",datasetName,errorType,percentage,feature,modelName,Accuracy,Auc,Recall,Precision,F1
650,Healthcare-Diabetes.csv,Labels,0.4,Outcome,GaussianNB,0.7202,0.4129,0.5829,0.586,0.5845
651,Healthcare-Diabetes.csv,Labels,0.4,Outcome,ExtraTreesClassifier,0.6444,0.4427,0.6257,0.4795,0.5429
652,Healthcare-Diabetes.csv,Labels,0.4,Outcome,RandomForestClassifier,0.6588,0.4821,0.6257,0.4958,0.5532
653,Healthcare-Diabetes.csv,Labels,0.4,Outcome,QuadraticDiscriminantAnalysis,0.7238,0.3805,0.5508,0.5988,0.5738
654,Healthcare-Diabetes.csv,Labels,0.4,Outcome,SVC,0.6625,0.496,0.0,0.0,0.0
655,Healthcare-Diabetes.csv,Labels,0.4,Outcome,DummyClassifier,0.6625,0.5,0.0,0.0,0.0
656,Healthcare-Diabetes.csv,Labels,0.4,Outcome,AdaBoostClassifier,0.7022,0.4322,0.5829,0.5561,0.5692
657,Healthcare-Diabetes.csv,Labels,0.4,Outcome,SGDClassifier,0.3682,,0.9626,0.3442,0.507
658,Healthcare-Diabetes.csv,Labels,0.4,Outcome,MLPClassifier,0.6264,0.4314,0.1818,0.3864,0.2473
659,Healthcare-Diabetes.csv,Labels,0.4,Outcome,GradientBoostingClassifier,0.6859,0.4112,0.6364,0.5289,0.5777
660,Healthcare-Diabetes.csv,Labels,0.4,Outcome,KNeighborsClassifier,0.5975,0.4828,0.4545,0.4126,0.4326
661,Healthcare-Diabetes.csv,Labels,0.4,Outcome,DecisionTreeClassifier,0.583,0.5,0.5615,0.4134,0.4762
662,Healthcare-Diabetes.csv,Labels,0.4,Outcome,GaussianProcessClassifier,0.5704,0.5,0.3209,0.3509,0.3352
663,Healthcare-Diabetes.csv,Labels,0.6,Outcome,LogisticRegression,0.2852,0.2909,0.6898,0.2762,0.3945
664,Healthcare-Diabetes.csv,Labels,0.6,Outcome,LinearDiscriminantAnalysis,0.2852,0.2931,0.6845,0.2753,0.3926
665,Healthcare-Diabetes.csv,Labels,0.6,Outcome,SVC,0.3375,0.5027,1.0,0.3375,0.5047
666,Healthcare-Diabetes.csv,Labels,0.6,Outcome,RidgeClassifier,0.2834,,0.6845,0.2747,0.392
667,Healthcare-Diabetes.csv,Labels,0.6,Outcome,DummyClassifier,0.3375,0.5,1.0,0.3375,0.5047
668,Healthcare-Diabetes.csv,Labels,0.6,Outcome,GaussianNB,0.2888,0.3829,0.5134,0.2406,0.3276
669,Healthcare-Diabetes.csv,Labels,0.6,Outcome,AdaBoostClassifier,0.3412,0.4803,0.5187,0.2608,0.347
670,Healthcare-Diabetes.csv,Labels,0.6,Outcome,QuadraticDiscriminantAnalysis,0.2996,0.4789,0.5455,0.2519,0.3446
671,Healthcare-Diabetes.csv,Labels,0.6,Outcome,GradientBoostingClassifier,0.3394,0.4895,0.6043,0.279,0.3818
672,Healthcare-Diabetes.csv,Labels,0.6,Outcome,ExtraTreesClassifier,0.4386,0.4626,0.4439,0.2862,0.348
673,Healthcare-Diabetes.csv,Labels,0.6,Outcome,RandomForestClassifier,0.4061,0.4838,0.4064,0.2585,0.316
674,Healthcare-Diabetes.csv,Labels,0.6,Outcome,MLPClassifier,0.3556,0.5048,0.8824,0.33,0.4803
675,Healthcare-Diabetes.csv,Labels,0.6,Outcome,SGDClassifier,0.6408,,0.0321,0.25,0.0569
676,Healthcare-Diabetes.csv,Labels,0.6,Outcome,CatBoostClassifier,0.3682,0.5078,0.5187,0.2717,0.3566
677,Healthcare-Diabetes.csv,Labels,0.6,Outcome,DecisionTreeClassifier,0.4549,0.5,0.4759,0.3038,0.3708
678,Healthcare-Diabetes.csv,Labels,0.6,Outcome,KNeighborsClassifier,0.4711,0.4989,0.5615,0.3323,0.4175
679,Healthcare-Diabetes.csv,Labels,0.6,Outcome,GaussianProcessClassifier,0.5,0.5,0.3476,0.2955,0.3194
680,Healthcare-Diabetes.csv,Labels,0.8,Outcome,CatBoostClassifier,0.1516,0.3681,0.2888,0.1381,0.1869
681,Healthcare-Diabetes.csv,Labels,0.8,Outcome,GradientBoostingClassifier,0.157,0.3649,0.3102,0.1465,0.199
682,Healthcare-Diabetes.csv,Labels,0.8,Outcome,RandomForestClassifier,0.1697,0.4076,0.1979,0.1066,0.1386
683,Healthcare-Diabetes.csv,Labels,0.8,Outcome,AdaBoostClassifier,0.1877,0.3663,0.2941,0.1475,0.1964
684,Healthcare-Diabetes.csv,Labels,0.8,Outcome,LinearDiscriminantAnalysis,0.213,0.2769,0.4439,0.2,0.2757
685,Healthcare-Diabetes.csv,Labels,0.8,Outcome,LogisticRegression,0.2112,0.2768,0.4385,0.1981,0.2729
686,Healthcare-Diabetes.csv,Labels,0.8,Outcome,RidgeClassifier,0.2094,,0.4439,0.199,0.2748
687,Healthcare-Diabetes.csv,Labels,0.8,Outcome,ExtraTreesClassifier,0.1931,0.4705,0.1925,0.1084,0.1387
688,Healthcare-Diabetes.csv,Labels,0.8,Outcome,GaussianNB,0.2455,0.3587,0.4064,0.1984,0.2667
689,Healthcare-Diabetes.csv,Labels,0.8,Outcome,QuadraticDiscriminantAnalysis,0.231,0.3844,0.4225,0.199,0.2705
690,Healthcare-Diabetes.csv,Labels,0.8,Outcome,DecisionTreeClassifier,0.3087,0.5,0.3369,0.1957,0.2475
691,Healthcare-Diabetes.csv,Labels,0.8,Outcome,SVC,0.3375,0.5,1.0,0.3375,0.5047
692,Healthcare-Diabetes.csv,Labels,0.8,Outcome,DummyClassifier,0.3375,0.5,1.0,0.3375,0.5047
693,Healthcare-Diabetes.csv,Labels,0.8,Outcome,SGDClassifier,0.4242,,0.1444,0.1452,0.1448
694,Healthcare-Diabetes.csv,Labels,0.8,Outcome,KNeighborsClassifier,0.352,0.4811,0.5668,0.276,0.3713
695,Healthcare-Diabetes.csv,Labels,0.8,Outcome,MLPClassifier,0.3448,0.4731,0.6738,0.2944,0.4098
696,Healthcare-Diabetes.csv,Labels,0.8,Outcome,GaussianProcessClassifier,0.4188,0.5,0.3476,0.2453,0.2876
697,Healthcare-Diabetes.csv,Outlier,0.2,BMI,ExtraTreesClassifier,0.9657,0.2996,0.9412,0.9565,0.9488
698,Healthcare-Diabetes.csv,Outlier,0.2,BMI,RandomForestClassifier,0.9567,0.2655,0.9305,0.9405,0.9355
699,Healthcare-Diabetes.csv,Outlier,0.2,BMI,DecisionTreeClassifier,0.9386,0.5,0.9144,0.9048,0.9096
700,Healthcare-Diabetes.csv,Outlier,0.2,BMI,CatBoostClassifier,0.9296,0.267,0.8824,0.9066,0.8943
701,Healthcare-Diabetes.csv,Outlier,0.2,BMI,GradientBoostingClassifier,0.8773,0.2758,0.7754,0.848,0.8101
702,Healthcare-Diabetes.csv,Outlier,0.2,BMI,AdaBoostClassifier,0.8051,0.3044,0.6417,0.7453,0.6897
703,Healthcare-Diabetes.csv,Outlier,0.2,BMI,LogisticRegression,0.7653,0.2945,0.508,0.7143,0.5938
704,Healthcare-Diabetes.csv,Outlier,0.2,BMI,LinearDiscriminantAnalysis,0.7653,0.2905,0.5134,0.7111,0.5963
705,Healthcare-Diabetes.csv,Outlier,0.2,BMI,RidgeClassifier,0.7635,,0.4973,0.7154,0.5868
706,Healthcare-Diabetes.csv,Outlier,0.2,BMI,GaussianNB,0.7509,0.3545,0.5722,0.6485,0.608
707,Healthcare-Diabetes.csv,Outlier,0.2,BMI,QuadraticDiscriminantAnalysis,0.778,0.3641,0.5615,0.7192,0.6306
708,Healthcare-Diabetes.csv,Outlier,0.2,BMI,KNeighborsClassifier,0.6968,0.3765,0.3904,0.5748,0.465
709,Healthcare-Diabetes.csv,Outlier,0.2,BMI,SVC,0.6625,0.4973,0.0,0.0,0.0
710,Healthcare-Diabetes.csv,Outlier,0.2,BMI,DummyClassifier,0.6625,0.5,0.0,0.0,0.0
711,Healthcare-Diabetes.csv,Outlier,0.2,BMI,MLPClassifier,0.6643,0.3522,0.0909,0.5152,0.1545
712,Healthcare-Diabetes.csv,Outlier,0.2,BMI,GaussianProcessClassifier,0.6661,0.5,0.2941,0.5093,0.3729
713,Healthcare-Diabetes.csv,Outlier,0.2,BMI,SGDClassifier,0.6606,,0.0749,0.4828,0.1296
714,Healthcare-Diabetes.csv,Outlier,0.4,BMI,ExtraTreesClassifier,0.9621,0.2864,0.9412,0.9462,0.9437
715,Healthcare-Diabetes.csv,Outlier,0.4,BMI,RandomForestClassifier,0.9422,0.2395,0.8877,0.9379,0.9121
716,Healthcare-Diabetes.csv,Outlier,0.4,BMI,DecisionTreeClassifier,0.917,0.5,0.8824,0.873,0.8777
717,Healthcare-Diabetes.csv,Outlier,0.4,BMI,CatBoostClassifier,0.9242,0.2521,0.8717,0.9006,0.8859
718,Healthcare-Diabetes.csv,Outlier,0.4,BMI,GradientBoostingClassifier,0.8628,0.277,0.7433,0.8323,0.7853
719,Healthcare-Diabetes.csv,Outlier,0.4,BMI,AdaBoostClassifier,0.8051,0.2846,0.6738,0.7283,0.7
720,Healthcare-Diabetes.csv,Outlier,0.4,BMI,LinearDiscriminantAnalysis,0.7617,0.2936,0.508,0.7037,0.5901
721,Healthcare-Diabetes.csv,Outlier,0.4,BMI,RidgeClassifier,0.7671,,0.4973,0.7266,0.5905
722,Healthcare-Diabetes.csv,Outlier,0.4,BMI,LogisticRegression,0.7635,0.2986,0.5027,0.7121,0.5893
723,Healthcare-Diabetes.csv,Outlier,0.4,BMI,GaussianNB,0.7509,0.3537,0.5722,0.6485,0.608
724,Healthcare-Diabetes.csv,Outlier,0.4,BMI,QuadraticDiscriminantAnalysis,0.778,0.3624,0.5561,0.7222,0.6284
725,Healthcare-Diabetes.csv,Outlier,0.4,BMI,KNeighborsClassifier,0.6895,0.3644,0.3904,0.5573,0.4591
726,Healthcare-Diabetes.csv,Outlier,0.4,BMI,SVC,0.6625,0.4973,0.0,0.0,0.0
727,Healthcare-Diabetes.csv,Outlier,0.4,BMI,DummyClassifier,0.6625,0.5,0.0,0.0,0.0
728,Healthcare-Diabetes.csv,Outlier,0.4,BMI,MLPClassifier,0.6733,0.3305,0.1604,0.5556,0.249
729,Healthcare-Diabetes.csv,Outlier,0.4,BMI,GaussianProcessClassifier,0.6679,0.5,0.2888,0.5143,0.3699
730,Healthcare-Diabetes.csv,Outlier,0.4,BMI,SGDClassifier,0.6643,,0.1016,0.5135,0.1696
731,Healthcare-Diabetes.csv,Outlier,0.6,BMI,ExtraTreesClassifier,0.9477,0.3027,0.8984,0.9438,0.9205
732,Healthcare-Diabetes.csv,Outlier,0.6,BMI,RandomForestClassifier,0.9458,0.2543,0.9037,0.9337,0.9185
733,Healthcare-Diabetes.csv,Outlier,0.6,BMI,DecisionTreeClassifier,0.9116,0.5,0.861,0.875,0.8679
734,Healthcare-Diabetes.csv,Outlier,0.6,BMI,CatBoostClassifier,0.9224,0.258,0.861,0.9045,0.8822
735,Healthcare-Diabetes.csv,Outlier,0.6,BMI,GradientBoostingClassifier,0.87,0.2762,0.7594,0.8402,0.7978
736,Healthcare-Diabetes.csv,Outlier,0.6,BMI,AdaBoostClassifier,0.7906,0.3172,0.615,0.7233,0.6647
737,Healthcare-Diabetes.csv,Outlier,0.6,BMI,RidgeClassifier,0.7599,,0.4813,0.7143,0.5751
738,Healthcare-Diabetes.csv,Outlier,0.6,BMI,LogisticRegression,0.7635,0.2994,0.5027,0.7121,0.5893
739,Healthcare-Diabetes.csv,Outlier,0.6,BMI,LinearDiscriminantAnalysis,0.7635,0.2947,0.508,0.709,0.5919
740,Healthcare-Diabetes.csv,Outlier,0.6,BMI,GaussianNB,0.7527,0.3564,0.5722,0.6524,0.6097
741,Healthcare-Diabetes.csv,Outlier,0.6,BMI,QuadraticDiscriminantAnalysis,0.7744,0.3668,0.5561,0.7123,0.6246
742,Healthcare-Diabetes.csv,Outlier,0.6,BMI,KNeighborsClassifier,0.6895,0.3649,0.3957,0.5564,0.4625
743,Healthcare-Diabetes.csv,Outlier,0.6,BMI,SVC,0.6625,0.4987,0.0,0.0,0.0
744,Healthcare-Diabetes.csv,Outlier,0.6,BMI,DummyClassifier,0.6625,0.5,0.0,0.0,0.0
745,Healthcare-Diabetes.csv,Outlier,0.6,BMI,MLPClassifier,0.6931,0.393,0.4064,0.563,0.472
746,Healthcare-Diabetes.csv,Outlier,0.6,BMI,GaussianProcessClassifier,0.6516,0.5,0.2353,0.4681,0.3132
747,Healthcare-Diabetes.csv,Outlier,0.6,BMI,SGDClassifier,0.4332,,0.9358,0.3669,0.5271
748,Healthcare-Diabetes.csv,Outlier,0.8,BMI,ExtraTreesClassifier,0.9603,0.2857,0.9251,0.9558,0.9402
749,Healthcare-Diabetes.csv,Outlier,0.8,BMI,RandomForestClassifier,0.9458,0.2384,0.9091,0.929,0.9189
750,Healthcare-Diabetes.csv,Outlier,0.8,BMI,DecisionTreeClassifier,0.9332,0.5,0.9037,0.8989,0.9013
751,Healthcare-Diabetes.csv,Outlier,0.8,BMI,CatBoostClassifier,0.9134,0.2511,0.8342,0.9017,0.8667
752,Healthcare-Diabetes.csv,Outlier,0.8,BMI,GradientBoostingClassifier,0.8646,0.2925,0.7487,0.8333,0.7887
753,Healthcare-Diabetes.csv,Outlier,0.8,BMI,AdaBoostClassifier,0.7906,0.3278,0.6257,0.7178,0.6686
754,Healthcare-Diabetes.csv,Outlier,0.8,BMI,RidgeClassifier,0.7599,,0.4866,0.7109,0.5778
755,Healthcare-Diabetes.csv,Outlier,0.8,BMI,LinearDiscriminantAnalysis,0.7617,0.2941,0.4973,0.7099,0.5849
756,Healthcare-Diabetes.csv,Outlier,0.8,BMI,LogisticRegression,0.7599,0.2989,0.4973,0.7045,0.5831
757,Healthcare-Diabetes.csv,Outlier,0.8,BMI,GaussianNB,0.7509,0.356,0.5668,0.6503,0.6057
758,Healthcare-Diabetes.csv,Outlier,0.8,BMI,QuadraticDiscriminantAnalysis,0.7762,0.3659,0.5508,0.7203,0.6242
759,Healthcare-Diabetes.csv,Outlier,0.8,BMI,KNeighborsClassifier,0.6877,0.3495,0.3743,0.5556,0.4473
760,Healthcare-Diabetes.csv,Outlier,0.8,BMI,MLPClassifier,0.6715,0.3815,0.3102,0.5225,0.3893
761,Healthcare-Diabetes.csv,Outlier,0.8,BMI,SVC,0.6625,0.5014,0.0,0.0,0.0
762,Healthcare-Diabetes.csv,Outlier,0.8,BMI,DummyClassifier,0.6625,0.5,0.0,0.0,0.0
763,Healthcare-Diabetes.csv,Outlier,0.8,BMI,GaussianProcessClassifier,0.6354,0.5,0.1658,0.4026,0.2348
764,Healthcare-Diabetes.csv,Outlier,0.8,BMI,SGDClassifier,0.3628,,0.9733,0.3434,0.5077
765,Healthcare-Diabetes.csv,Outlier,0.2,DiabetesPedigreeFunction,ExtraTreesClassifier,0.9422,0.2794,0.9037,0.9235,0.9135
766,Healthcare-Diabetes.csv,Outlier,0.2,DiabetesPedigreeFunction,RandomForestClassifier,0.9332,0.2406,0.8717,0.9261,0.8981
767,Healthcare-Diabetes.csv,Outlier,0.2,DiabetesPedigreeFunction,DecisionTreeClassifier,0.9079,0.5,0.8449,0.8778,0.861
768,Healthcare-Diabetes.csv,Outlier,0.2,DiabetesPedigreeFunction,CatBoostClassifier,0.8989,0.265,0.8021,0.8876,0.8427
769,Healthcare-Diabetes.csv,Outlier,0.2,DiabetesPedigreeFunction,GradientBoostingClassifier,0.8339,0.2899,0.6845,0.795,0.7356
770,Healthcare-Diabetes.csv,Outlier,0.2,DiabetesPedigreeFunction,AdaBoostClassifier,0.7798,0.3237,0.6524,0.6816,0.6667
771,Healthcare-Diabetes.csv,Outlier,0.2,DiabetesPedigreeFunction,LogisticRegression,0.7491,0.2961,0.4813,0.6818,0.5643
772,Healthcare-Diabetes.csv,Outlier,0.2,DiabetesPedigreeFunction,RidgeClassifier,0.7473,,0.4706,0.6822,0.557
773,Healthcare-Diabetes.csv,Outlier,0.2,DiabetesPedigreeFunction,LinearDiscriminantAnalysis,0.7509,0.2928,0.4866,0.6842,0.5688
774,Healthcare-Diabetes.csv,Outlier,0.2,DiabetesPedigreeFunction,QuadraticDiscriminantAnalysis,0.7708,0.3718,0.5294,0.7174,0.6092
775,Healthcare-Diabetes.csv,Outlier,0.2,DiabetesPedigreeFunction,GaussianNB,0.7401,0.3521,0.5294,0.6387,0.5789
776,Healthcare-Diabetes.csv,Outlier,0.2,DiabetesPedigreeFunction,KNeighborsClassifier,0.6877,0.3502,0.3743,0.5556,0.4473
777,Healthcare-Diabetes.csv,Outlier,0.2,DiabetesPedigreeFunction,SVC,0.6625,0.5014,0.0,0.0,0.0
778,Healthcare-Diabetes.csv,Outlier,0.2,DiabetesPedigreeFunction,DummyClassifier,0.6625,0.5,0.0,0.0,0.0
779,Healthcare-Diabetes.csv,Outlier,0.2,DiabetesPedigreeFunction,MLPClassifier,0.6931,0.39,0.3529,0.5739,0.4371
780,Healthcare-Diabetes.csv,Outlier,0.2,DiabetesPedigreeFunction,GaussianProcessClassifier,0.6354,0.5,0.1658,0.4026,0.2348
781,Healthcare-Diabetes.csv,Outlier,0.2,DiabetesPedigreeFunction,SGDClassifier,0.6679,,0.1016,0.5429,0.1712
782,Healthcare-Diabetes.csv,Outlier,0.4,DiabetesPedigreeFunction,ExtraTreesClassifier,0.9477,0.2738,0.9091,0.9341,0.9214
783,Healthcare-Diabetes.csv,Outlier,0.4,DiabetesPedigreeFunction,RandomForestClassifier,0.9152,0.2392,0.8342,0.907,0.8691
784,Healthcare-Diabetes.csv,Outlier,0.4,DiabetesPedigreeFunction,CatBoostClassifier,0.8953,0.2616,0.7968,0.8817,0.8371
785,Healthcare-Diabetes.csv,Outlier,0.4,DiabetesPedigreeFunction,DecisionTreeClassifier,0.9188,0.5,0.8556,0.8989,0.8767
786,Healthcare-Diabetes.csv,Outlier,0.4,DiabetesPedigreeFunction,GradientBoostingClassifier,0.8267,0.2875,0.6631,0.7898,0.7209
787,Healthcare-Diabetes.csv,Outlier,0.4,DiabetesPedigreeFunction,AdaBoostClassifier,0.7762,0.3292,0.5989,0.6957,0.6437
788,Healthcare-Diabetes.csv,Outlier,0.4,DiabetesPedigreeFunction,RidgeClassifier,0.7473,,0.4759,0.6794,0.5597
789,Healthcare-Diabetes.csv,Outlier,0.4,DiabetesPedigreeFunction,LogisticRegression,0.7491,0.296,0.4813,0.6818,0.5643
790,Healthcare-Diabetes.csv,Outlier,0.4,DiabetesPedigreeFunction,LinearDiscriminantAnalysis,0.7491,0.2927,0.4866,0.6791,0.567
791,Healthcare-Diabetes.csv,Outlier,0.4,DiabetesPedigreeFunction,QuadraticDiscriminantAnalysis,0.7653,0.3715,0.508,0.7143,0.5938
792,Healthcare-Diabetes.csv,Outlier,0.4,DiabetesPedigreeFunction,GaussianNB,0.7365,0.3503,0.5187,0.634,0.5706
793,Healthcare-Diabetes.csv,Outlier,0.4,DiabetesPedigreeFunction,KNeighborsClassifier,0.6877,0.3495,0.3743,0.5556,0.4473
794,Healthcare-Diabetes.csv,Outlier,0.4,DiabetesPedigreeFunction,SVC,0.6625,0.5014,0.0,0.0,0.0
795,Healthcare-Diabetes.csv,Outlier,0.4,DiabetesPedigreeFunction,DummyClassifier,0.6625,0.5,0.0,0.0,0.0
796,Healthcare-Diabetes.csv,Outlier,0.4,DiabetesPedigreeFunction,MLPClassifier,0.6986,0.3892,0.3583,0.5877,0.4452
797,Healthcare-Diabetes.csv,Outlier,0.4,DiabetesPedigreeFunction,GaussianProcessClassifier,0.6354,0.5,0.1658,0.4026,0.2348
798,Healthcare-Diabetes.csv,Outlier,0.4,DiabetesPedigreeFunction,SGDClassifier,0.6679,,0.1016,0.5429,0.1712
799,Healthcare-Diabetes.csv,Outlier,0.6,DiabetesPedigreeFunction,ExtraTreesClassifier,0.9368,0.2899,0.877,0.9318,0.9036
800,Healthcare-Diabetes.csv,Outlier,0.6,DiabetesPedigreeFunction,RandomForestClassifier,0.9314,0.2484,0.8663,0.9257,0.895
801,Healthcare-Diabetes.csv,Outlier,0.6,DiabetesPedigreeFunction,DecisionTreeClassifier,0.8899,0.5,0.8182,0.85,0.8338
802,Healthcare-Diabetes.csv,Outlier,0.6,DiabetesPedigreeFunction,CatBoostClassifier,0.8935,0.2692,0.7861,0.8855,0.8329
803,Healthcare-Diabetes.csv,Outlier,0.6,DiabetesPedigreeFunction,GradientBoostingClassifier,0.8231,0.2889,0.6898,0.7633,0.7247
804,Healthcare-Diabetes.csv,Outlier,0.6,DiabetesPedigreeFunction,AdaBoostClassifier,0.787,0.3376,0.6471,0.6994,0.6722
805,Healthcare-Diabetes.csv,Outlier,0.6,DiabetesPedigreeFunction,RidgeClassifier,0.7509,,0.4866,0.6842,0.5688
806,Healthcare-Diabetes.csv,Outlier,0.6,DiabetesPedigreeFunction,LinearDiscriminantAnalysis,0.7491,0.2933,0.4866,0.6791,0.567
807,Healthcare-Diabetes.csv,Outlier,0.6,DiabetesPedigreeFunction,LogisticRegression,0.7509,0.2963,0.4866,0.6842,0.5688
808,Healthcare-Diabetes.csv,Outlier,0.6,DiabetesPedigreeFunction,QuadraticDiscriminantAnalysis,0.7671,0.3702,0.5187,0.7132,0.6006
809,Healthcare-Diabetes.csv,Outlier,0.6,DiabetesPedigreeFunction,GaussianNB,0.7347,0.3538,0.5187,0.6299,0.5689
810,Healthcare-Diabetes.csv,Outlier,0.6,DiabetesPedigreeFunction,KNeighborsClassifier,0.6877,0.3495,0.3743,0.5556,0.4473
811,Healthcare-Diabetes.csv,Outlier,0.6,DiabetesPedigreeFunction,SVC,0.6625,0.5014,0.0,0.0,0.0
812,Healthcare-Diabetes.csv,Outlier,0.6,DiabetesPedigreeFunction,DummyClassifier,0.6625,0.5,0.0,0.0,0.0
813,Healthcare-Diabetes.csv,Outlier,0.6,DiabetesPedigreeFunction,MLPClassifier,0.6895,0.3948,0.3583,0.563,0.4379
814,Healthcare-Diabetes.csv,Outlier,0.6,DiabetesPedigreeFunction,GaussianProcessClassifier,0.6354,0.5,0.1658,0.4026,0.2348
815,Healthcare-Diabetes.csv,Outlier,0.6,DiabetesPedigreeFunction,SGDClassifier,0.6679,,0.1016,0.5429,0.1712
816,Healthcare-Diabetes.csv,Outlier,0.8,DiabetesPedigreeFunction,ExtraTreesClassifier,0.9404,0.2964,0.8824,0.9375,0.9091
817,Healthcare-Diabetes.csv,Outlier,0.8,DiabetesPedigreeFunction,RandomForestClassifier,0.9188,0.2574,0.8449,0.908,0.8753
818,Healthcare-Diabetes.csv,Outlier,0.8,DiabetesPedigreeFunction,DecisionTreeClassifier,0.8935,0.5,0.8342,0.8478,0.841
819,Healthcare-Diabetes.csv,Outlier,0.8,DiabetesPedigreeFunction,CatBoostClassifier,0.8917,0.272,0.7701,0.8944,0.8276
820,Healthcare-Diabetes.csv,Outlier,0.8,DiabetesPedigreeFunction,GradientBoostingClassifier,0.8195,0.3013,0.6631,0.7702,0.7126
821,Healthcare-Diabetes.csv,Outlier,0.8,DiabetesPedigreeFunction,AdaBoostClassifier,0.7726,0.3379,0.5936,0.6894,0.6379
822,Healthcare-Diabetes.csv,Outlier,0.8,DiabetesPedigreeFunction,RidgeClassifier,0.7545,,0.508,0.6835,0.5828
823,Healthcare-Diabetes.csv,Outlier,0.8,DiabetesPedigreeFunction,LogisticRegression,0.7509,0.2978,0.508,0.6738,0.5793
824,Healthcare-Diabetes.csv,Outlier,0.8,DiabetesPedigreeFunction,LinearDiscriminantAnalysis,0.7491,0.2961,0.508,0.669,0.5775
825,Healthcare-Diabetes.csv,Outlier,0.8,DiabetesPedigreeFunction,QuadraticDiscriminantAnalysis,0.7744,0.3723,0.5348,0.7246,0.6154
826,Healthcare-Diabetes.csv,Outlier,0.8,DiabetesPedigreeFunction,GaussianNB,0.7347,0.353,0.5187,0.6299,0.5689
827,Healthcare-Diabetes.csv,Outlier,0.8,DiabetesPedigreeFunction,KNeighborsClassifier,0.6877,0.3495,0.3743,0.5556,0.4473
828,Healthcare-Diabetes.csv,Outlier,0.8,DiabetesPedigreeFunction,SGDClassifier,0.6697,,0.107,0.5556,0.1794
829,Healthcare-Diabetes.csv,Outlier,0.8,DiabetesPedigreeFunction,SVC,0.6625,0.5014,0.0,0.0,0.0
830,Healthcare-Diabetes.csv,Outlier,0.8,DiabetesPedigreeFunction,DummyClassifier,0.6625,0.5,0.0,0.0,0.0
831,Healthcare-Diabetes.csv,Outlier,0.8,DiabetesPedigreeFunction,MLPClassifier,0.6769,0.3716,0.1765,0.569,0.2694
832,Healthcare-Diabetes.csv,Outlier,0.8,DiabetesPedigreeFunction,GaussianProcessClassifier,0.6354,0.5,0.1658,0.4026,0.2348
833,Healthcare-Diabetes.csv,Outlier,0.2,Pregnancies,ExtraTreesClassifier,0.9639,0.3035,0.9412,0.9514,0.9462
834,Healthcare-Diabetes.csv,Outlier,0.2,Pregnancies,RandomForestClassifier,0.9657,0.2601,0.9465,0.9516,0.9491
835,Healthcare-Diabetes.csv,Outlier,0.2,Pregnancies,DecisionTreeClassifier,0.9458,0.5,0.9251,0.9153,0.9202
836,Healthcare-Diabetes.csv,Outlier,0.2,Pregnancies,CatBoostClassifier,0.9152,0.2626,0.8449,0.8977,0.8705
837,Healthcare-Diabetes.csv,Outlier,0.2,Pregnancies,GradientBoostingClassifier,0.8736,0.2745,0.754,0.8545,0.8011
838,Healthcare-Diabetes.csv,Outlier,0.2,Pregnancies,AdaBoostClassifier,0.8069,0.2752,0.6791,0.7299,0.7036
839,Healthcare-Diabetes.csv,Outlier,0.2,Pregnancies,LogisticRegression,0.7726,0.2931,0.5294,0.7226,0.6111
840,Healthcare-Diabetes.csv,Outlier,0.2,Pregnancies,RidgeClassifier,0.778,,0.5401,0.7319,0.6215
841,Healthcare-Diabetes.csv,Outlier,0.2,Pregnancies,LinearDiscriminantAnalysis,0.778,0.293,0.5455,0.7286,0.6239
842,Healthcare-Diabetes.csv,Outlier,0.2,Pregnancies,GaussianNB,0.7599,0.347,0.5722,0.6688,0.6167
843,Healthcare-Diabetes.csv,Outlier,0.2,Pregnancies,QuadraticDiscriminantAnalysis,0.7635,0.3744,0.5241,0.7,0.5994
844,Healthcare-Diabetes.csv,Outlier,0.2,Pregnancies,KNeighborsClassifier,0.6913,0.3619,0.369,0.5656,0.4466
845,Healthcare-Diabetes.csv,Outlier,0.2,Pregnancies,SVC,0.6625,0.4973,0.0,0.0,0.0
846,Healthcare-Diabetes.csv,Outlier,0.2,Pregnancies,DummyClassifier,0.6625,0.5,0.0,0.0,0.0
847,Healthcare-Diabetes.csv,Outlier,0.2,Pregnancies,MLPClassifier,0.6588,0.3603,0.0856,0.4706,0.1448
848,Healthcare-Diabetes.csv,Outlier,0.2,Pregnancies,GaussianProcessClassifier,0.6661,0.5,0.3102,0.5088,0.3854
849,Healthcare-Diabetes.csv,Outlier,0.2,Pregnancies,SGDClassifier,0.6661,,0.1123,0.525,0.185
850,Healthcare-Diabetes.csv,Outlier,0.4,Pregnancies,ExtraTreesClassifier,0.9603,0.2955,0.9412,0.9412,0.9412
851,Healthcare-Diabetes.csv,Outlier,0.4,Pregnancies,RandomForestClassifier,0.9549,0.2449,0.9465,0.9219,0.934
852,Healthcare-Diabetes.csv,Outlier,0.4,Pregnancies,DecisionTreeClassifier,0.9477,0.5,0.9251,0.9202,0.9227
853,Healthcare-Diabetes.csv,Outlier,0.4,Pregnancies,CatBoostClassifier,0.9188,0.2616,0.8449,0.908,0.8753
854,Healthcare-Diabetes.csv,Outlier,0.4,Pregnancies,GradientBoostingClassifier,0.8664,0.2709,0.7326,0.8509,0.7874
855,Healthcare-Diabetes.csv,Outlier,0.4,Pregnancies,AdaBoostClassifier,0.7978,0.2567,0.6364,0.7301,0.68
