",",datasetName,errorType,percentage,feature,modelName,Accuracy,Auc,Recall,Precision,F1
716,diabetes_data_upload.csv,Missing,0.4,Irritability,ExtraTreesClassifier,0.9519,0.4913,0.9718,0.9583,0.965
717,diabetes_data_upload.csv,Missing,0.4,Irritability,GradientBoostingClassifier,0.9231,0.8111,0.9437,0.9437,0.9437
718,diabetes_data_upload.csv,Missing,0.4,Irritability,DecisionTreeClassifier,0.9327,0.5,0.9437,0.9571,0.9504
719,diabetes_data_upload.csv,Missing,0.4,Irritability,SVC,0.9231,0.7657,0.9014,0.9846,0.9412
720,diabetes_data_upload.csv,Missing,0.4,Irritability,MLPClassifier,0.8846,0.7815,0.9014,0.9275,0.9143
721,diabetes_data_upload.csv,Missing,0.4,Irritability,GaussianProcessClassifier,0.9038,0.3525,0.8873,0.9692,0.9265
722,diabetes_data_upload.csv,Missing,0.4,Irritability,LogisticRegression,0.8269,0.7729,0.831,0.9077,0.8676
723,diabetes_data_upload.csv,Missing,0.4,Irritability,LinearDiscriminantAnalysis,0.7981,0.6978,0.7746,0.9167,0.8397
724,diabetes_data_upload.csv,Missing,0.4,Irritability,RidgeClassifier,0.7981,,0.7746,0.9167,0.8397
725,diabetes_data_upload.csv,Missing,0.4,Irritability,GaussianNB,0.8173,0.6598,0.8451,0.8824,0.8633
726,diabetes_data_upload.csv,Missing,0.4,Irritability,AdaBoostClassifier,0.8462,0.7785,0.8592,0.9104,0.8841
727,diabetes_data_upload.csv,Missing,0.4,Irritability,SGDClassifier,0.8173,,0.7606,0.9643,0.8504
728,diabetes_data_upload.csv,Missing,0.4,Irritability,KNeighborsClassifier,0.8077,0.4232,0.7606,0.9474,0.8438
729,diabetes_data_upload.csv,Missing,0.4,Irritability,QuadraticDiscriminantAnalysis,0.7212,0.5079,1.0,0.71,0.8304
730,diabetes_data_upload.csv,Missing,0.4,Irritability,DummyClassifier,0.6827,0.5,1.0,0.6827,0.8114
731,diabetes_data_upload.csv,Missing,0.6,Irritability,DecisionTreeClassifier,0.9231,0.5,0.9296,0.9565,0.9429
732,diabetes_data_upload.csv,Missing,0.6,Irritability,RandomForestClassifier,0.9231,0.5734,0.9437,0.9437,0.9437
733,diabetes_data_upload.csv,Missing,0.6,Irritability,CatBoostClassifier,0.9038,0.6581,0.9155,0.942,0.9286
734,diabetes_data_upload.csv,Missing,0.6,Irritability,GradientBoostingClassifier,0.9231,0.8263,0.9437,0.9437,0.9437
735,diabetes_data_upload.csv,Missing,0.6,Irritability,ExtraTreesClassifier,0.9519,0.493,0.9718,0.9583,0.965
736,diabetes_data_upload.csv,Missing,0.6,Irritability,SVC,0.9231,0.7678,0.9014,0.9846,0.9412
737,diabetes_data_upload.csv,Missing,0.6,Irritability,MLPClassifier,0.8846,0.7627,0.9014,0.9275,0.9143
738,diabetes_data_upload.csv,Missing,0.6,Irritability,GaussianProcessClassifier,0.9038,0.3568,0.8873,0.9692,0.9265
739,diabetes_data_upload.csv,Missing,0.6,Irritability,LogisticRegression,0.8269,0.7755,0.831,0.9077,0.8676
740,diabetes_data_upload.csv,Missing,0.6,Irritability,LinearDiscriminantAnalysis,0.7885,0.694,0.7606,0.9153,0.8308
741,diabetes_data_upload.csv,Missing,0.6,Irritability,RidgeClassifier,0.7885,,0.7606,0.9153,0.8308
742,diabetes_data_upload.csv,Missing,0.6,Irritability,GaussianNB,0.8173,0.6716,0.8451,0.8824,0.8633
743,diabetes_data_upload.csv,Missing,0.6,Irritability,AdaBoostClassifier,0.8462,0.7488,0.8592,0.9104,0.8841
744,diabetes_data_upload.csv,Missing,0.6,Irritability,SGDClassifier,0.8654,,0.9155,0.8904,0.9028
745,diabetes_data_upload.csv,Missing,0.6,Irritability,KNeighborsClassifier,0.8365,0.4484,0.8028,0.95,0.8702
746,diabetes_data_upload.csv,Missing,0.6,Irritability,QuadraticDiscriminantAnalysis,0.7308,0.735,0.9014,0.7529,0.8205
747,diabetes_data_upload.csv,Missing,0.6,Irritability,DummyClassifier,0.6827,0.5,1.0,0.6827,0.8114
748,diabetes_data_upload.csv,Missing,0.8,Irritability,RandomForestClassifier,0.9135,0.5083,0.9296,0.9429,0.9362
749,diabetes_data_upload.csv,Missing,0.8,Irritability,ExtraTreesClassifier,0.9231,0.5538,0.9296,0.9565,0.9429
750,diabetes_data_upload.csv,Missing,0.8,Irritability,GradientBoostingClassifier,0.9231,0.8141,0.9437,0.9437,0.9437
751,diabetes_data_upload.csv,Missing,0.8,Irritability,CatBoostClassifier,0.9135,0.5941,0.9155,0.9559,0.9353
752,diabetes_data_upload.csv,Missing,0.8,Irritability,DecisionTreeClassifier,0.9327,0.4859,0.9437,0.9571,0.9504
753,diabetes_data_upload.csv,Missing,0.8,Irritability,SVC,0.9231,0.77,0.9014,0.9846,0.9412
754,diabetes_data_upload.csv,Missing,0.8,Irritability,MLPClassifier,0.875,0.7904,0.8873,0.9265,0.9065
755,diabetes_data_upload.csv,Missing,0.8,Irritability,GaussianProcessClassifier,0.8942,0.3577,0.8873,0.9545,0.9197
756,diabetes_data_upload.csv,Missing,0.8,Irritability,LogisticRegression,0.8269,0.7789,0.831,0.9077,0.8676
757,diabetes_data_upload.csv,Missing,0.8,Irritability,LinearDiscriminantAnalysis,0.7981,0.7021,0.7746,0.9167,0.8397
758,diabetes_data_upload.csv,Missing,0.8,Irritability,RidgeClassifier,0.7981,,0.7746,0.9167,0.8397
759,diabetes_data_upload.csv,Missing,0.8,Irritability,GaussianNB,0.8173,0.7448,0.8451,0.8824,0.8633
760,diabetes_data_upload.csv,Missing,0.8,Irritability,AdaBoostClassifier,0.8558,0.7414,0.8592,0.9242,0.8905
761,diabetes_data_upload.csv,Missing,0.8,Irritability,KNeighborsClassifier,0.8173,0.4492,0.7746,0.9483,0.8527
762,diabetes_data_upload.csv,Missing,0.8,Irritability,SGDClassifier,0.8269,,0.8873,0.863,0.875
763,diabetes_data_upload.csv,Missing,0.8,Irritability,QuadraticDiscriminantAnalysis,0.8558,0.6615,0.8732,0.9118,0.8921
764,diabetes_data_upload.csv,Missing,0.8,Irritability,DummyClassifier,0.6827,0.5,1.0,0.6827,0.8114
765,diabetes_data_upload.csv,Missing,0.2,delayed healing,GradientBoostingClassifier,0.9231,0.7815,0.9437,0.9437,0.9437
766,diabetes_data_upload.csv,Missing,0.2,delayed healing,RandomForestClassifier,0.9423,0.5017,0.9577,0.9577,0.9577
767,diabetes_data_upload.csv,Missing,0.2,delayed healing,ExtraTreesClassifier,0.9423,0.4415,0.9577,0.9577,0.9577
768,diabetes_data_upload.csv,Missing,0.2,delayed healing,CatBoostClassifier,0.9135,0.6679,0.9155,0.9559,0.9353
769,diabetes_data_upload.csv,Missing,0.2,delayed healing,DecisionTreeClassifier,0.9231,0.4859,0.9296,0.9565,0.9429
770,diabetes_data_upload.csv,Missing,0.2,delayed healing,SVC,0.9231,0.7559,0.9014,0.9846,0.9412
771,diabetes_data_upload.csv,Missing,0.2,delayed healing,GaussianProcessClassifier,0.9231,0.3491,0.9014,0.9846,0.9412
772,diabetes_data_upload.csv,Missing,0.2,delayed healing,MLPClassifier,0.8462,0.7971,0.8592,0.9104,0.8841
773,diabetes_data_upload.csv,Missing,0.2,delayed healing,LogisticRegression,0.8462,0.7866,0.8592,0.9104,0.8841
774,diabetes_data_upload.csv,Missing,0.2,delayed healing,AdaBoostClassifier,0.8654,0.767,0.8451,0.9524,0.8955
775,diabetes_data_upload.csv,Missing,0.2,delayed healing,RidgeClassifier,0.8173,,0.8028,0.9194,0.8571
776,diabetes_data_upload.csv,Missing,0.2,delayed healing,LinearDiscriminantAnalysis,0.8173,0.6959,0.8028,0.9194,0.8571
777,diabetes_data_upload.csv,Missing,0.2,delayed healing,GaussianNB,0.8173,0.6402,0.8451,0.8824,0.8633
778,diabetes_data_upload.csv,Missing,0.2,delayed healing,KNeighborsClassifier,0.8462,0.4396,0.8028,0.9661,0.8769
779,diabetes_data_upload.csv,Missing,0.2,delayed healing,SGDClassifier,0.5577,,0.3521,1.0,0.5208
780,diabetes_data_upload.csv,Missing,0.2,delayed healing,QuadraticDiscriminantAnalysis,0.6923,0.6014,0.8732,0.7294,0.7949
781,diabetes_data_upload.csv,Missing,0.2,delayed healing,DummyClassifier,0.6827,0.5,1.0,0.6827,0.8114
782,diabetes_data_upload.csv,Missing,0.4,delayed healing,GradientBoostingClassifier,0.9231,0.7687,0.9437,0.9437,0.9437
783,diabetes_data_upload.csv,Missing,0.4,delayed healing,RandomForestClassifier,0.9231,0.5265,0.9437,0.9437,0.9437
784,diabetes_data_upload.csv,Missing,0.4,delayed healing,CatBoostClassifier,0.9038,0.6428,0.9155,0.942,0.9286
785,diabetes_data_upload.csv,Missing,0.4,delayed healing,ExtraTreesClassifier,0.9519,0.481,0.9718,0.9583,0.965
786,diabetes_data_upload.csv,Missing,0.4,delayed healing,DecisionTreeClassifier,0.9231,0.5,0.9296,0.9565,0.9429
787,diabetes_data_upload.csv,Missing,0.4,delayed healing,SVC,0.9231,0.7554,0.9014,0.9846,0.9412
788,diabetes_data_upload.csv,Missing,0.4,delayed healing,GaussianProcessClassifier,0.9231,0.3419,0.9155,0.9701,0.942
789,diabetes_data_upload.csv,Missing,0.4,delayed healing,LogisticRegression,0.8462,0.7913,0.8592,0.9104,0.8841
790,diabetes_data_upload.csv,Missing,0.4,delayed healing,MLPClassifier,0.8846,0.8227,0.9014,0.9275,0.9143
791,diabetes_data_upload.csv,Missing,0.4,delayed healing,AdaBoostClassifier,0.8654,0.767,0.8451,0.9524,0.8955
792,diabetes_data_upload.csv,Missing,0.4,delayed healing,RidgeClassifier,0.8173,,0.8028,0.9194,0.8571
793,diabetes_data_upload.csv,Missing,0.4,delayed healing,LinearDiscriminantAnalysis,0.8173,0.6936,0.8028,0.9194,0.8571
794,diabetes_data_upload.csv,Missing,0.4,delayed healing,GaussianNB,0.8173,0.6423,0.8451,0.8824,0.8633
795,diabetes_data_upload.csv,Missing,0.4,delayed healing,KNeighborsClassifier,0.8365,0.4577,0.7887,0.9655,0.8682
796,diabetes_data_upload.csv,Missing,0.4,delayed healing,SGDClassifier,0.6827,,1.0,0.6827,0.8114
797,diabetes_data_upload.csv,Missing,0.4,delayed healing,QuadraticDiscriminantAnalysis,0.7692,0.6351,0.8169,0.8406,0.8286
798,diabetes_data_upload.csv,Missing,0.4,delayed healing,DummyClassifier,0.6827,0.5,1.0,0.6827,0.8114
799,diabetes_data_upload.csv,Missing,0.6,delayed healing,RandomForestClassifier,0.9327,0.5437,0.9437,0.9571,0.9504
800,diabetes_data_upload.csv,Missing,0.6,delayed healing,GradientBoostingClassifier,0.9231,0.7853,0.9437,0.9437,0.9437
801,diabetes_data_upload.csv,Missing,0.6,delayed healing,CatBoostClassifier,0.9038,0.6647,0.9155,0.942,0.9286
802,diabetes_data_upload.csv,Missing,0.6,delayed healing,ExtraTreesClassifier,0.9519,0.5309,0.9718,0.9583,0.965
803,diabetes_data_upload.csv,Missing,0.6,delayed healing,DecisionTreeClassifier,0.9327,0.5,0.9437,0.9571,0.9504
804,diabetes_data_upload.csv,Missing,0.6,delayed healing,SVC,0.9231,0.7563,0.9014,0.9846,0.9412
805,diabetes_data_upload.csv,Missing,0.6,delayed healing,MLPClassifier,0.8558,0.7939,0.8592,0.9242,0.8905
806,diabetes_data_upload.csv,Missing,0.6,delayed healing,GaussianProcessClassifier,0.9231,0.3453,0.9155,0.9701,0.942
807,diabetes_data_upload.csv,Missing,0.6,delayed healing,LogisticRegression,0.8077,0.8007,0.8028,0.9048,0.8507
808,diabetes_data_upload.csv,Missing,0.6,delayed healing,RidgeClassifier,0.8077,,0.8028,0.9048,0.8507
809,diabetes_data_upload.csv,Missing,0.6,delayed healing,LinearDiscriminantAnalysis,0.8077,0.7143,0.8028,0.9048,0.8507
810,diabetes_data_upload.csv,Missing,0.6,delayed healing,AdaBoostClassifier,0.8462,0.7879,0.8451,0.9231,0.8824
811,diabetes_data_upload.csv,Missing,0.6,delayed healing,GaussianNB,0.8173,0.6472,0.8451,0.8824,0.8633
812,diabetes_data_upload.csv,Missing,0.6,delayed healing,KNeighborsClassifier,0.8269,0.4522,0.7746,0.9649,0.8594
813,diabetes_data_upload.csv,Missing,0.6,delayed healing,SGDClassifier,0.6827,,1.0,0.6827,0.8114
814,diabetes_data_upload.csv,Missing,0.6,delayed healing,QuadraticDiscriminantAnalysis,0.8173,0.5602,0.9014,0.8421,0.8707
815,diabetes_data_upload.csv,Missing,0.6,delayed healing,DummyClassifier,0.6827,0.5,1.0,0.6827,0.8114
816,diabetes_data_upload.csv,Missing,0.8,delayed healing,RandomForestClassifier,0.9231,0.5192,0.9296,0.9565,0.9429
817,diabetes_data_upload.csv,Missing,0.8,delayed healing,GradientBoostingClassifier,0.9038,0.7819,0.9155,0.942,0.9286
818,diabetes_data_upload.csv,Missing,0.8,delayed healing,CatBoostClassifier,0.9038,0.5647,0.9155,0.942,0.9286
819,diabetes_data_upload.csv,Missing,0.8,delayed healing,ExtraTreesClassifier,0.9231,0.472,0.9296,0.9565,0.9429
820,diabetes_data_upload.csv,Missing,0.8,delayed healing,DecisionTreeClassifier,0.9231,0.4859,0.9296,0.9565,0.9429
821,diabetes_data_upload.csv,Missing,0.8,delayed healing,SVC,0.9231,0.7642,0.9014,0.9846,0.9412
822,diabetes_data_upload.csv,Missing,0.8,delayed healing,GaussianProcessClassifier,0.9038,0.3555,0.8873,0.9692,0.9265
823,diabetes_data_upload.csv,Missing,0.8,delayed healing,MLPClassifier,0.8462,0.8022,0.8592,0.9104,0.8841
824,diabetes_data_upload.csv,Missing,0.8,delayed healing,LogisticRegression,0.8462,0.7936,0.8592,0.9104,0.8841
825,diabetes_data_upload.csv,Missing,0.8,delayed healing,GaussianNB,0.8173,0.6408,0.8451,0.8824,0.8633
826,diabetes_data_upload.csv,Missing,0.8,delayed healing,AdaBoostClassifier,0.8846,0.7264,0.8592,0.9683,0.9104
827,diabetes_data_upload.csv,Missing,0.8,delayed healing,RidgeClassifier,0.8269,,0.8028,0.9344,0.8636
828,diabetes_data_upload.csv,Missing,0.8,delayed healing,LinearDiscriminantAnalysis,0.8269,0.6837,0.8028,0.9344,0.8636
829,diabetes_data_upload.csv,Missing,0.8,delayed healing,KNeighborsClassifier,0.8269,0.449,0.7746,0.9649,0.8594
830,diabetes_data_upload.csv,Missing,0.8,delayed healing,SGDClassifier,0.6827,,1.0,0.6827,0.8114
831,diabetes_data_upload.csv,Missing,0.8,delayed healing,QuadraticDiscriminantAnalysis,0.7885,0.5303,0.831,0.8551,0.8429
832,diabetes_data_upload.csv,Missing,0.8,delayed healing,DummyClassifier,0.6827,0.5,1.0,0.6827,0.8114
833,diabetes_data_upload.csv,Missing,0.2,partial paresis,RandomForestClassifier,0.9327,0.5452,0.9437,0.9571,0.9504
834,diabetes_data_upload.csv,Missing,0.2,partial paresis,GradientBoostingClassifier,0.9231,0.7806,0.9437,0.9437,0.9437
835,diabetes_data_upload.csv,Missing,0.2,partial paresis,ExtraTreesClassifier,0.9423,0.456,0.9577,0.9577,0.9577
836,diabetes_data_upload.csv,Missing,0.2,partial paresis,CatBoostClassifier,0.9231,0.6726,0.9296,0.9565,0.9429
837,diabetes_data_upload.csv,Missing,0.2,partial paresis,DecisionTreeClassifier,0.9231,0.4859,0.9296,0.9565,0.9429
838,diabetes_data_upload.csv,Missing,0.2,partial paresis,SVC,0.9231,0.755,0.9014,0.9846,0.9412
839,diabetes_data_upload.csv,Missing,0.2,partial paresis,GaussianProcessClassifier,0.9135,0.3444,0.8873,0.9844,0.9333
840,diabetes_data_upload.csv,Missing,0.2,partial paresis,MLPClassifier,0.8462,0.8026,0.8592,0.9104,0.8841
841,diabetes_data_upload.csv,Missing,0.2,partial paresis,LogisticRegression,0.8462,0.7939,0.8592,0.9104,0.8841
842,diabetes_data_upload.csv,Missing,0.2,partial paresis,AdaBoostClassifier,0.8654,0.767,0.8451,0.9524,0.8955
843,diabetes_data_upload.csv,Missing,0.2,partial paresis,RidgeClassifier,0.8077,,0.8028,0.9048,0.8507
844,diabetes_data_upload.csv,Missing,0.2,partial paresis,LinearDiscriminantAnalysis,0.8077,0.7068,0.8028,0.9048,0.8507
845,diabetes_data_upload.csv,Missing,0.2,partial paresis,GaussianNB,0.8173,0.6428,0.8451,0.8824,0.8633
846,diabetes_data_upload.csv,Missing,0.2,partial paresis,KNeighborsClassifier,0.8365,0.4539,0.7887,0.9655,0.8682
847,diabetes_data_upload.csv,Missing,0.2,partial paresis,SGDClassifier,0.6827,,1.0,0.6827,0.8114
848,diabetes_data_upload.csv,Missing,0.2,partial paresis,QuadraticDiscriminantAnalysis,0.7212,0.577,0.9718,0.7188,0.8263
849,diabetes_data_upload.csv,Missing,0.2,partial paresis,DummyClassifier,0.6827,0.5,1.0,0.6827,0.8114
850,diabetes_data_upload.csv,Missing,0.4,partial paresis,ExtraTreesClassifier,0.9423,0.4848,0.9577,0.9577,0.9577
851,diabetes_data_upload.csv,Missing,0.4,partial paresis,RandomForestClassifier,0.9231,0.5698,0.9437,0.9437,0.9437
852,diabetes_data_upload.csv,Missing,0.4,partial paresis,CatBoostClassifier,0.9135,0.6417,0.9155,0.9559,0.9353
853,diabetes_data_upload.csv,Missing,0.4,partial paresis,GradientBoostingClassifier,0.9231,0.7892,0.9437,0.9437,0.9437
854,diabetes_data_upload.csv,Missing,0.4,partial paresis,DecisionTreeClassifier,0.9231,0.5,0.9296,0.9565,0.9429
855,diabetes_data_upload.csv,Missing,0.4,partial paresis,SVC,0.9231,0.7653,0.9014,0.9846,0.9412
856,diabetes_data_upload.csv,Missing,0.4,partial paresis,MLPClassifier,0.8942,0.8079,0.9014,0.9412,0.9209
857,diabetes_data_upload.csv,Missing,0.4,partial paresis,GaussianProcessClassifier,0.9135,0.335,0.9014,0.9697,0.9343
858,diabetes_data_upload.csv,Missing,0.4,partial paresis,LogisticRegression,0.8462,0.7866,0.8592,0.9104,0.8841
859,diabetes_data_upload.csv,Missing,0.4,partial paresis,LinearDiscriminantAnalysis,0.8077,0.7076,0.8028,0.9048,0.8507
860,diabetes_data_upload.csv,Missing,0.4,partial paresis,RidgeClassifier,0.8077,,0.8028,0.9048,0.8507
861,diabetes_data_upload.csv,Missing,0.4,partial paresis,AdaBoostClassifier,0.8462,0.7751,0.8451,0.9231,0.8824
862,diabetes_data_upload.csv,Missing,0.4,partial paresis,GaussianNB,0.8173,0.6502,0.8451,0.8824,0.8633
863,diabetes_data_upload.csv,Missing,0.4,partial paresis,KNeighborsClassifier,0.8269,0.4804,0.7887,0.9492,0.8615
864,diabetes_data_upload.csv,Missing,0.4,partial paresis,QuadraticDiscriminantAnalysis,0.7692,0.5469,0.9296,0.7765,0.8462
865,diabetes_data_upload.csv,Missing,0.4,partial paresis,SGDClassifier,0.7788,,0.9155,0.7927,0.8497
866,diabetes_data_upload.csv,Missing,0.4,partial paresis,DummyClassifier,0.6827,0.5,1.0,0.6827,0.8114
867,diabetes_data_upload.csv,Missing,0.6,partial paresis,RandomForestClassifier,0.9327,0.6095,0.9437,0.9571,0.9504
868,diabetes_data_upload.csv,Missing,0.6,partial paresis,CatBoostClassifier,0.9135,0.6782,0.9155,0.9559,0.9353
869,diabetes_data_upload.csv,Missing,0.6,partial paresis,ExtraTreesClassifier,0.9327,0.5145,0.9437,0.9571,0.9504
870,diabetes_data_upload.csv,Missing,0.6,partial paresis,GradientBoostingClassifier,0.9231,0.8143,0.9437,0.9437,0.9437
871,diabetes_data_upload.csv,Missing,0.6,partial paresis,DecisionTreeClassifier,0.9327,0.5,0.9437,0.9571,0.9504
872,diabetes_data_upload.csv,Missing,0.6,partial paresis,SVC,0.9231,0.7781,0.9014,0.9846,0.9412
873,diabetes_data_upload.csv,Missing,0.6,partial paresis,GaussianProcessClassifier,0.9135,0.3423,0.9014,0.9697,0.9343
874,diabetes_data_upload.csv,Missing,0.6,partial paresis,MLPClassifier,0.8558,0.8152,0.8592,0.9242,0.8905
875,diabetes_data_upload.csv,Missing,0.6,partial paresis,LogisticRegression,0.8269,0.796,0.831,0.9077,0.8676
876,diabetes_data_upload.csv,Missing,0.6,partial paresis,AdaBoostClassifier,0.8269,0.7802,0.8451,0.8955,0.8696
877,diabetes_data_upload.csv,Missing,0.6,partial paresis,RidgeClassifier,0.8077,,0.8028,0.9048,0.8507
878,diabetes_data_upload.csv,Missing,0.6,partial paresis,LinearDiscriminantAnalysis,0.8077,0.7232,0.8028,0.9048,0.8507
879,diabetes_data_upload.csv,Missing,0.6,partial paresis,GaussianNB,0.8173,0.6737,0.8451,0.8824,0.8633
880,diabetes_data_upload.csv,Missing,0.6,partial paresis,SGDClassifier,0.6827,,1.0,0.6827,0.8114
881,diabetes_data_upload.csv,Missing,0.6,partial paresis,KNeighborsClassifier,0.8269,0.5102,0.7887,0.9492,0.8615
882,diabetes_data_upload.csv,Missing,0.6,partial paresis,QuadraticDiscriminantAnalysis,0.7404,0.6026,0.8451,0.7895,0.8163
883,diabetes_data_upload.csv,Missing,0.6,partial paresis,DummyClassifier,0.6827,0.5,1.0,0.6827,0.8114
884,diabetes_data_upload.csv,Missing,0.8,partial paresis,RandomForestClassifier,0.9038,0.5965,0.9155,0.942,0.9286
885,diabetes_data_upload.csv,Missing,0.8,partial paresis,ExtraTreesClassifier,0.9327,0.5777,0.9437,0.9571,0.9504
886,diabetes_data_upload.csv,Missing,0.8,partial paresis,CatBoostClassifier,0.9135,0.5807,0.9155,0.9559,0.9353
887,diabetes_data_upload.csv,Missing,0.8,partial paresis,DecisionTreeClassifier,0.9327,0.4859,0.9437,0.9571,0.9504
888,diabetes_data_upload.csv,Missing,0.8,partial paresis,GradientBoostingClassifier,0.9038,0.783,0.9155,0.942,0.9286
889,diabetes_data_upload.csv,Missing,0.8,partial paresis,SVC,0.9231,0.7862,0.9014,0.9846,0.9412
890,diabetes_data_upload.csv,Missing,0.8,partial paresis,MLPClassifier,0.8462,0.7569,0.8592,0.9104,0.8841
891,diabetes_data_upload.csv,Missing,0.8,partial paresis,LogisticRegression,0.8173,0.7633,0.8169,0.9062,0.8593
892,diabetes_data_upload.csv,Missing,0.8,partial paresis,GaussianProcessClassifier,0.9135,0.3427,0.9014,0.9697,0.9343
893,diabetes_data_upload.csv,Missing,0.8,partial paresis,LinearDiscriminantAnalysis,0.8077,0.6872,0.7746,0.9322,0.8462
894,diabetes_data_upload.csv,Missing,0.8,partial paresis,RidgeClassifier,0.8173,,0.7887,0.9333,0.855
895,diabetes_data_upload.csv,Missing,0.8,partial paresis,AdaBoostClassifier,0.9038,0.7379,0.8873,0.9692,0.9265
896,diabetes_data_upload.csv,Missing,0.8,partial paresis,GaussianNB,0.8173,0.7192,0.8451,0.8824,0.8633
897,diabetes_data_upload.csv,Missing,0.8,partial paresis,KNeighborsClassifier,0.8173,0.477,0.7887,0.9333,0.855
898,diabetes_data_upload.csv,Missing,0.8,partial paresis,QuadraticDiscriminantAnalysis,0.7788,0.6073,0.7887,0.875,0.8296
899,diabetes_data_upload.csv,Missing,0.8,partial paresis,SGDClassifier,0.6827,,1.0,0.6827,0.8114
900,diabetes_data_upload.csv,Missing,0.8,partial paresis,DummyClassifier,0.6827,0.5,1.0,0.6827,0.8114
901,diabetes_data_upload.csv,Missing,0.2,muscle stiffness,ExtraTreesClassifier,0.9423,0.4682,0.9577,0.9577,0.9577
902,diabetes_data_upload.csv,Missing,0.2,muscle stiffness,RandomForestClassifier,0.9327,0.5354,0.9437,0.9571,0.9504
903,diabetes_data_upload.csv,Missing,0.2,muscle stiffness,CatBoostClassifier,0.9135,0.6624,0.9155,0.9559,0.9353
904,diabetes_data_upload.csv,Missing,0.2,muscle stiffness,GradientBoostingClassifier,0.9231,0.7849,0.9437,0.9437,0.9437
905,diabetes_data_upload.csv,Missing,0.2,muscle stiffness,DecisionTreeClassifier,0.9327,0.4859,0.9437,0.9571,0.9504
906,diabetes_data_upload.csv,Missing,0.2,muscle stiffness,SVC,0.9231,0.767,0.9014,0.9846,0.9412
907,diabetes_data_upload.csv,Missing,0.2,muscle stiffness,GaussianProcessClassifier,0.9038,0.3496,0.8732,0.9841,0.9254
908,diabetes_data_upload.csv,Missing,0.2,muscle stiffness,MLPClassifier,0.8462,0.7994,0.8592,0.9104,0.8841
909,diabetes_data_upload.csv,Missing,0.2,muscle stiffness,LogisticRegression,0.8462,0.7909,0.8592,0.9104,0.8841
910,diabetes_data_upload.csv,Missing,0.2,muscle stiffness,AdaBoostClassifier,0.8654,0.767,0.8451,0.9524,0.8955
911,diabetes_data_upload.csv,Missing,0.2,muscle stiffness,RidgeClassifier,0.8077,,0.8028,0.9048,0.8507
